100.5,100.5,3333.2,57.734,1,200,199,100,200
0.5,0.5,0.25,0.5,0,1,1,1,200
540.37,416.5,1.6348e+05,404.32,38,2345,2307,488,200
0.034065,0.0305,0.00097114,0.031163,0.009,0.354,0.345,0.012,200
0.42,0,0.9936,0.99679,0,8,8,0,200
0.17,0,0.6211,0.7881,0,9,9,0,200
0.8,1,0.56,0.74833,0,4,4,1,200
2.555,1,19.997,4.4718,1,30,29,0,200
0.013711,0.00885,0.00023742,0.015408,0,0.09596,0.09596,0.0186,200
0.0072883,0,0.0002938,0.01714,0,0.16981,0.16981,0.00711,200
0.027728,0.02471,0.00025522,0.015976,0,0.10698,0.10698,0.021995,200
20.161,19.295,31.725,5.6325,8.11,41.86,33.75,6.72,200
0.60116,0.601,0.0085262,0.092337,0.271,0.895,0.624,0.1255,200
1.9901e+06,3155,9.7217e+13,9.8599e+06,0,5.48e+07,5.48e+07,17950,200
100.500000	0.500000	540.370000	0.034065	0.420000	0.170000	0.800000	2.555000	0.013711	0.007288	0.027728	20.160900	0.601165	1990110.390000
100.500000	0.500000	416.500000	0.030500	0.000000	0.000000	1.000000	1.000000	0.008850	0.000000	0.024710	19.295000	0.601000	3155.000000
3333.250000	0.250000	163477.333100	0.000971	0.993600	0.621100	0.560000	19.996975	0.000237	0.000294	0.000255	31.724572	0.008526	97217137691530.359375
57.734305	0.500000	404.323303	0.031163	0.996795	0.788099	0.748331	4.471798	0.015408	0.017140	0.015976	5.632457	0.092337	9859875.135697
1.000000	0.000000	38.000000	0.009000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	8.110000	0.271000	0.000000
200.000000	1.000000	2345.000000	0.354000	8.000000	9.000000	4.000000	30.000000	0.095960	0.169810	0.106980	41.860000	0.895000	54800000.000000
199.000000	1.000000	2307.000000	0.345000	8.000000	9.000000	4.000000	29.000000	0.095960	0.169810	0.106980	33.750000	0.624000	54800000.000000
100.000000	1.000000	488.000000	0.012000	0.000000	0.000000	1.000000	0.000000	0.018600	0.007110	0.021995	6.720000	0.125500	17950.000000
200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000
100.500000,0.500000,540.370000,0.034065,0.420000,0.170000,0.800000,2.555000,0.013711,0.007288,0.027728,20.160900,0.601165,1990110.390000
100.500000,0.500000,416.500000,0.030500,0.000000,0.000000,1.000000,1.000000,0.008850,0.000000,0.024710,19.295000,0.601000,3155.000000
3333.250000,0.250000,163477.333100,0.000971,0.993600,0.621100,0.560000,19.996975,0.000237,0.000294,0.000255,31.724572,0.008526,97217137691530.359375
57.734305,0.500000,404.323303,0.031163,0.996795,0.788099,0.748331,4.471798,0.015408,0.017140,0.015976,5.632457,0.092337,9859875.135697
1.000000,0.000000,38.000000,0.009000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.110000,0.271000,0.000000
200.000000,1.000000,2345.000000,0.354000,8.000000,9.000000,4.000000,30.000000,0.095960,0.169810,0.106980,41.860000,0.895000,54800000.000000
199.000000,1.000000,2307.000000,0.345000,8.000000,9.000000,4.000000,29.000000,0.095960,0.169810,0.106980,33.750000,0.624000,54800000.000000
100.000000,1.000000,488.000000,0.012000,0.000000,0.000000,1.000000,0.000000,0.018600,0.007110,0.021995,6.720000,0.125500,17950.000000
200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000,200.000000
