100.50,100.50,3333.25,57.73,1.00,200.00,199.00,100.00,200.00
0.50,0.50,0.25,0.50,0.00,1.00,1.00,1.00,200.00
540.37,416.50,163477.33,404.32,38.00,2345.00,2307.00,488.00,200.00
0.03,0.03,0.00,0.03,0.01,0.35,0.34,0.01,200.00
0.01,0.00,0.00,0.03,0.00,0.14,0.14,0.00,200.00
0.01,0.00,0.00,0.04,0.00,0.40,0.40,0.00,200.00
0.80,1.00,0.56,0.75,0.00,4.00,4.00,1.00,200.00
0.12,0.07,0.02,0.15,0.01,1.08,1.07,0.09,200.00
0.01,0.01,0.00,0.02,0.00,0.10,0.10,0.02,200.00
0.01,0.00,0.00,0.02,0.00,0.17,0.17,0.01,200.00
0.03,0.02,0.00,0.02,0.00,0.11,0.11,0.02,200.00
20.16,19.29,31.72,5.63,8.11,41.86,33.75,6.72,200.00
0.60,0.60,0.01,0.09,0.27,0.89,0.62,0.13,200.00
2184645.85,3195.00,100282675199081.00,10014123.79,0.00,53900000.00,53900000.00,18200.00,200.00
0.16,0.13,0.04,0.19,0.00,0.88,0.88,0.11,200.00
0.01,0.01,0.00,0.01,0.00,0.09,0.09,0.02,200.00
-0.69,-0.71,0.06,0.24,-1.50,0.25,1.75,0.31,200.00
0.20,0.18,0.01,0.09,0.00,0.57,0.57,0.10,200.00
